91.2601	70.2325	130.204	107.588	174.625	131.951	145.611	34.6843	85.265	146.738	40.2745	159.959	78.1683	44.5037	115.135	123.386	153.669	120.867	145.17	169.979	11.6482	106.846	51.8961	66.6719	12.5993	30.6627	15.6024	80.9726	143.367	135.826	125.038	143.522	111.3	17.2547	13.4667	97.9857	64.5432	2.7315	88.6161	30.298	
104.217	9.36033	8.01063	141.119	164.601	162.178	176.506	115.937	54.7408	74.3272	179.145	12.1068	169.245	115.39	169.425	36.738	166.044	160.791	70.599	138.997	12.503	101.805	18.0552	153.864	148.015	86.8346	38.7244	18.3258	93.9238	44.8948	99.42	119.332	87.6749	25.6158	178.693	149.842	135.655	67.7284	35.9788	98.5728	
84.0798	82.5398	127.395	164.381	33.1247	124.486	115.173	157.035	174.534	107.355	150.432	122.052	152.048	120.278	48.8199	164.882	39.3237	30.4611	43.1681	29.7745	11.4674	86.0489	114.448	10.6822	80.4778	65.8495	116.561	63.5445	160.567	14.1729	50.653	146.196	83.4081	148.136	114.568	73.2737	1.50581	27.5794	66.943	17.3051	
120.339	0.397694	104.6	116.871	9.58104	29.8739	135.868	171.505	102.025	69.0504	76.0417	172.92	11.8998	89.5264	162.992	102.262	51.9226	5.89263	158.658	7.1641	170.653	129.398	127.7	109.76	32.8361	60.1384	5.71558	157.149	128.186	39.0888	167.765	52.7516	33.0681	161.323	144.671	82.9704	123.917	32.892	76.8251	63.411	
106.492	58.2925	69.1717	64.7717	4.96109	131.663	135.549	90.1248	167.66	110.633	173.311	9.66458	172.556	23.5362	7.39906	50.0499	45.0265	15.2243	133.421	97.363	40.6221	17.2346	22.1619	149.346	46.234	60.0704	143.451	71.7915	48.1393	83.6979	116.325	122.07	58.7735	93.4184	69.0812	20.5641	73.8527	150.855	2.9604	134.067	
135.026	112.693	104.99	159.089	55.6632	112.244	127.621	102.931	128.132	112.871	84.8161	135.591	148.473	114.307	34.9943	9.25728	21.3329	87.266	156.593	35.1658	41.0717	98.0282	7.71757	106.064	179.836	100.314	54.5633	112.17	43.3189	55.8412	41.3044	156.106	84.3039	32.2717	26.3236	91.9024	77.2993	46.5093	45.2749	41.8835	
154.77	145.785	99.53	134.427	156.228	114.56	103.662	70.0183	126.566	36.3946	115.962	72.2938	165.797	149.938	161.816	134.484	170.995	77.2495	135.942	124.214	123.423	14.2374	129.925	51.0469	82.5047	18.027	33.0031	166.848	41.7365	51.1482	141.608	102.125	146.779	84.6859	44.9	5.87665	55.2112	131.499	158.858	4.03998	
175.827	90.6556	131.5	92.3892	130.852	171.58	113.912	74.5522	17.459	26.939	87.9408	169.186	72.0623	90.6939	67.7452	77.3317	75.087	149.275	99.2092	43.0951	137.382	37.0981	170.435	45.5493	127.78	67.3206	121.749	21.5522	7.68111	126.104	129.296	126.687	31.667	130.975	134.962	62.3172	25.2331	144.522	127.761	132.897	
59.1081	76.1624	171.165	111.112	178.936	150.821	106.425	103.118	164.564	139.222	18.9693	117.399	154.922	25.2475	75.4618	5.94036	89.0774	50.819	170.94	158.829	158.59	138.182	30.5348	158.652	173.528	166.159	52.0719	84.6777	40.423	80.6469	71.7612	69.6759	126.924	175.519	55.1389	141.765	42.0477	75.558	52.4946	146.78	
34.2988	179.487	109.535	135.593	175.13	28.3272	25.0363	57.3107	157.325	152.295	11.1818	154.784	17.1858	81.3702	58.4281	165.277	120.549	144.922	56.3712	70.1773	132.307	37.5719	0.779573	15.5161	64.2739	2.04171	75.905	164.747	62.436	167.311	146.871	57.6614	154.906	19.7569	92.7299	140.679	16.3368	23.5432	88.2996	174.341	
